Phylum	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Actinomycetota	23.7474516587385	39.8954203298282	26.5980933266433	26.9718022067838	15.4658542777355	21.8543745709911	25.360899528473	31.2816884801321	31.3612313612314	26.1753667690208	27.5249376558603	25.6662493292792	32.8474294379494	27.8781763140996	30.1109917651271	33.7133959515797	31.0817967358336	29.8226338094491
Pseudomonadota	62.2351269537283	45.0956731598	56.5127947817361	58.6841029832448	70.6626047220107	64.185015048313	47.4283641639463	42.3476005188067	44.9361338250227	50.8768338451041	52.5062344139651	49.4187086388839	45.1646040209363	54.1876892028254	49.4041225512761	49.8417800994525	50.9123296904338	51.6768691466541
Bacteroidota	3.38543275467968	3.08567488364075	9.36778725539388	3.5042909685329	5.91520690530592	2.81429853740958	3.70692782009431	9.43284989977597	10.2185879963658	8.60457181849198	4.06483790523691	3.43409050259345	6.07542924228342	6.82506192092469	5.68257378139226	4.69636847656839	4.75663184247268	7.20452048344059
Bacillota	1.55680484339285	2.10308567488364	1.52032112393377	3.36636697997548	0.675298299060675	1.49427108083848	5.5930359085963	2.73552647093503	2.12174656619101	3.26168543159331	1.26558603491272	5.00804864961545	0.567431394609402	0.243096963581323	0.87463556851312	0.713245265960119	0.539213326272206	0.926071260398681
Chloroflexota	2.33520726508927	3.2523128196288	0.717511289513296	2.39579076420106	1.92434628078192	1.45203020222821	2.11824446862532	3.60806508666431	1.7583239805462	2.42920504947117	2.48753117206983	2.74846479461039	5.85041334442107	1.38060728373544	2.65459567285561	1.98402732432568	2.92715805690626	2.47475540208235
Myxococcota	4.66423673318095	4.43027064299259	2.96537882589062	3.23865958316306	2.33054074638233	5.86620201700195	4.43235400797969	3.34866171442047	3.45785901341457	4.85841009894234	3.47256857855362	3.74411256185536	3.169789169887	2.83001559489955	4.28111094061685	3.68175197147019	2.85494198642338	4.00251137968922
Cyanobacteriota	0.247111879903626	0.488421536516693	0.878073256397391	0.194115243154884	0.609291698400609	0.765615924811236	7.44287268770403	4.01485673859215	3.51130351130351	1.72637325145002	6.00997506234414	6.20044118523818	4.26551875947757	3.9812861205394	3.49342744616644	2.88311818775428	5.223629098262	1.69518129022132
Bdellovibrionota	0.500401556804843	0.425214043555709	0.526843953838435	0.888843481814467	1.55369383092155	0.332646919055916	0.754443235400798	0.430373776677279	0.475656031211587	0.668713749573524	0.604738154613466	0.405413462111727	0.58210634446999	1.29804605082103	0.644468313641246	0.452056858707117	0.66438784844254	0.533668183958562
NB1-j	0.197689503922901	0.258576107567661	0.125439036628199	0.209440130772374	0.0812388931200812	0.242885052009082	0.515052593398622	0.235821247494399	0.197744642189087	0.307062436028659	0.199501246882793	0.620044118523818	0.234799197769408	0.201816347124117	0.327348984706665	0.155708473554674	0.245534639641808	0.46041960968974
Gemmatimonadota	0.179156112930129	0.120668850198242	0.0301053687907677	0.0919493257049448	0.0710840314800711	0.105602196525688	0.311933260790715	0.188656997995519	0.0962000962000962	0.129648584100989	0.168329177057357	0.149049066952841	0.122291248838233	0.133015319695441	0	0.215982721382289	0.125174522170334	0.0837126563072254
Spirochaetota	0.123555939951813	0	0.115403913697943	0.102165917449939	0.167555217060168	0.0792016473942658	0.145085237577077	0.170970404433439	0.122922345144567	0.150119413169567	0.105985037406484	0.143087104274727	0.127182898791762	0.220163287771764	0.255741394302082	0.215982721382289	0.0722160704828848	0.235441845864072
Planctomycetota	0.0926669549638599	0.252829971843935	0.19568489713999	0.0612995504699632	0.0913937547600914	0.137282855483394	0.689154878491114	1.16731517509728	0.539789428678318	0.211531900375299	0.554862842892768	0.930066177785727	0.278824047351172	0.0825612329144115	0.557516239578538	0.371691194936963	0.178132973857782	0.235441845864072
Nitrospirota	0.0926669549638599	0.132161121645693	0	0	0.0355420157400355	0.0580812080891282	0.145085237577077	0	0.106888995777885	0	0.0997506234413965	0.101353365527932	0.0782663992564692	0	0.0920669019487494	0.256165553267367	0.0240720234942949	0.0209281640768064
Acidobacteriota	0.247111879903626	0.126414985921967	0.140491721023583	0.112382509194933	0.0863163239400863	0.227044722530229	0.478781284004353	0.10611956137248	0.475656031211587	0.0750597065847834	0.486284289276808	0.310022059261909	0.190774348187644	0.197229611962205	0.624009002097079	0.371691194936963	0.0433296422897309	0.151729189556846
Chlamydiota	0.0123555939951813	0.0114922714474516	0.0702458605117913	0.0153248876174908	0.0101548616400102	0.0316806589577063	0.0507798331519768	0.0766419054356798	0.0481000481000481	0.0614124872057318	0	0.0536576641030227	0	0.018346940647647	0.168789320239374	0.0703199557988849	0	0.088944697326427
Verrucomicrobiota	0.154444924939766	0.114922714474516	0.0802809834420472	0	0	0.153123184962247	0.391730141458107	0.265298903431199	0.245844690289135	0.0818833162743091	0.243142144638404	0.602158230489477	0.29349899721176	0.224750022933676	0.434760370313539	0.170777035511578	0.211833806749795	0.0941767383456286
Patescibacteria	0.0679557669734972	0.0517152215135321	0.0351229302558956	0.0306497752349816	0.177710078700178	0.0475209884365595	0.0580340950308306	0.206343591557599	0.0481000481000481	0.0887069259638349	0.0872817955112219	0.0298098133905682	0.0342415496747053	0.073387762590588	0.0869520740627078	0.0452056858707117	0	0.0941767383456286
Armatimonadota	0	0	0	0.0204331834899877	0	0.0264005491314219	0.0725426187885383	0.0943284989977597	0.0748222970445193	0.0614124872057318	0.0311720698254364	0	0	0.0504540867810293	0	0	0.0529584516874488	0.0313922461152095
Unassigned	0.0308889849879533	0.0861920358558869	0.0301053687907677	0.0612995504699632	0.0355420157400355	0.0264005491314219	0.188610808850199	0.0176865935620799	0.160333493666827	0.0409416581371546	0.0748129675810474	0.0775055148154773	0.0586997994423519	0.036693881295294	0.0767224182906245	0.0100457079712693	0.014443214096577	0.120336943441637
Thermodesulfobacteriota	0.0432445789831346	0.0344768143423548	0	0.0408663669799755	0	0.0158403294788532	0.0507798331519768	0	0.0320666987333654	0.0614124872057318	0	0.137125141596614	0.0489164995352932	0.0412806164572058	0.0767224182906245	0	0.014443214096577	0
Candidatus_Kapabacteria	0.0247111879903626	0.0172384071711774	0.0200702458605118	0	0.0507743082000508	0	0.0290170475154153	0.0589553118735998	0.0106888995777885	0	0	0	0	0	0.0204593115441665	0.055251393841981	0.00962880939771797	0
Incertae_Sedis	0.0123555939951813	0	0	0	0	0.0211204393051375	0	0	0	0.102354145342886	0.0124688279301746	0.0238478507124545	0	0	0	0	0	0.0366242871344111
Fibrobacterota	0.0308889849879533	0	0.0250878073256397	0	0.0152322924600152	0.0264005491314219	0	0.0825374366230397	0	0.027294438758103	0	0.0298098133905682	0	0.0229336758095588	0.0664927625185412	0	0	0
Elusimicrobiota	0	0	0	0	0	0	0	0.0176865935620799	0	0	0	0.0775055148154773	0	0.055040821942941	0.056263106746458	0.0251142699281732	0.0240720234942949	0
SAR324_clade(Marine_group_B)	0.018533390992772	0	0.0150526843953838	0	0	0.0105602196525688	0.0217627856365615	0.0943284989977597	0	0	0	0	0	0	0	0	0	0
Thermoproteota	0	0	0	0	0	0	0	0	0	0	0	0.0238478507124545	0	0	0	0.0150685619569039	0	0
Dependentiae	0	0.0172384071711774	0.0301053687907677	0	0.0253871541000254	0	0.0145085237577077	0.0176865935620799	0	0	0	0	0.00978329990705865	0	0	0.0251142699281732	0	0
FCPU426	0	0	0	0	0	0	0	0	0	0	0	0.0238478507124545	0	0.018346940647647	0	0	0.00962880939771797	0
Entotheonellaeota	0	0	0	0	0	0.0264005491314219	0	0	0	0	0	0.0178858880343409	0	0	0	0	0	0.0104640820384032
Sumerlaeota	0	0	0	0	0	0	0	0	0	0	0	0.0238478507124545	0	0	0	0	0	0
Methylomirabilota	0	0	0	0	0.0152322924600152	0	0	0	0	0	0	0	0	0	0	0.0200914159425385	0	0
Dadabacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014443214096577	0
Latescibacterota	0	0	0	0.0102165917449939	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Kryptonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102296557720833	0	0	0
Abditibacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0100457079712693	0	0
